Datum,Spiel,Modus,Punkte,Zeit,Level,Genauigkeit,Richtige,Falsche,MaxStreak
19.10.2025,Erd Addition,Anfänger,150,180,2,88,15,2,12
19.10.2025,Erd Addition,Fortgeschritten,280,115,3,86,18,3,9
19.10.2025,Erd Addition,Experte,420,85,4,96,22,1,18
19.10.2025,Erd Addition,Herausforderung,380,58,3,90,19,2,15
18.10.2025,Erd Addition,Anfänger,120,200,2,83,12,3,8
18.10.2025,Erd Addition,Fortgeschritten,250,130,3,82,16,4,7
17.10.2025,Erd Addition,Anfänger,180,160,2,90,18,2,15
17.10.2025,Erd Addition,Experte,390,90,4,93,21,2,16
16.10.2025,Erd Addition,Fortgeschritten,310,105,3,89,19,3,11
16.10.2025,Erd Addition,Herausforderung,450,55,4,95,23,1,20